Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Am Riesenfeld,48.1287534,11.5861193,Haguruma,48.1291870717456,11.576939224340075,Japanese Restaurant
Am Riesenfeld,48.1287534,11.5861193,Teatro Tapas,48.12636219926552,11.59525384835218,Tapas Restaurant
Am Riesenfeld,48.1287534,11.5861193,gast essen & trinken,48.13110075137311,11.590539022272381,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,La Fattoria,48.12319876864676,11.577637040289828,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Baader Café,48.12925451785781,11.577037014003995,Breakfast Spot
Am Riesenfeld,48.1287534,11.5861193,Bella Italia,48.12852288741937,11.594208959910633,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Lago di Garda,48.13367050946603,11.581598612242487,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Soul Kitchen,48.129378,11.574427,Pizza Place
Am Riesenfeld,48.1287534,11.5861193,Wagners - Juicery & Health Food,48.12802631478724,11.576225285222266,Café
Am Riesenfeld,48.1287534,11.5861193,Bosporus Kebap Haus,48.12459399315315,11.580757536705411,Fast Food Restaurant
Am Riesenfeld,48.1287534,11.5861193,Crêperie Bernard et Bernard,48.13385343870569,11.594792728722611,Café
Am Riesenfeld,48.1287534,11.5861193,Emmi's Kitchen,48.13247,11.578503,Vegetarian / Vegan Restaurant
Am Riesenfeld,48.1287534,11.5861193,Bamyan Narges,48.13032,11.573597,Afghan Restaurant
Am Riesenfeld,48.1287534,11.5861193,Xaver's,48.134004,11.579692,Bavarian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Chi Thu Vietnamese Streetfood,48.13291050300414,11.583461496326938,Vietnamese Restaurant
Am Riesenfeld,48.1287534,11.5861193,Pescheria,48.1303539518951,11.572947517274667,Seafood Restaurant
Am Riesenfeld,48.1287534,11.5861193,Wirtshaus im Braunauer Hof,48.13472022885251,11.581133430522057,Bavarian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Cuno B,48.133095905388906,11.578386532675472,Vietnamese Restaurant
Am Riesenfeld,48.1287534,11.5861193,Bergwolf,48.13013121189494,11.573424607434438,Fast Food Restaurant
Am Riesenfeld,48.1287534,11.5861193,Hostaria Fratelli,48.133704,11.596451,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Gute Nacht Wurst,48.130958359171174,11.574861192090118,Currywurst Joint
Am Riesenfeld,48.1287534,11.5861193,Hans im Glück - Burgergrill,48.134102,11.582208,Burger Joint
Am Riesenfeld,48.1287534,11.5861193,Pommes Freunde,48.13366589979455,11.582971812623116,Snack Place
Am Riesenfeld,48.1287534,11.5861193,Burrito Company,48.12894453963143,11.576682284155618,Burrito Place
Am Riesenfeld,48.1287534,11.5861193,liTtle RaBbiT’s ROoM,48.13425966440561,11.596067123640008,Café
Am Riesenfeld,48.1287534,11.5861193,Hofbräukeller,48.13412753916154,11.59562000876261,Bavarian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Vinaiolo,48.131255,11.595947,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Kochspielhaus,48.13325298081131,11.576084559997716,Breakfast Spot
Am Riesenfeld,48.1287534,11.5861193,Aumüller,48.135352322624485,11.581267257906001,Bakery
Am Riesenfeld,48.1287534,11.5861193,Dilan Meze&Bar,48.12429537,11.58981134,Turkish Restaurant
Am Riesenfeld,48.1287534,11.5861193,Hungriges Herz,48.128307695209315,11.575530037965452,Restaurant
Am Riesenfeld,48.1287534,11.5861193,Café Pini,48.1303489138145,11.573836034216471,Café
Am Riesenfeld,48.1287534,11.5861193,NOUN,48.13328712141657,11.57658221885872,Restaurant
Am Riesenfeld,48.1287534,11.5861193,Bacio Pizza & Bar,48.13498371932678,11.579678789731565,Pizza Place
Am Riesenfeld,48.1287534,11.5861193,Asia Cusine,48.133113338644584,11.576659888641254,Asian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Wirtshaus Zum Alten Kreuz,48.12224614172475,11.57928992485972,German Restaurant
Am Riesenfeld,48.1287534,11.5861193,Ristorante Piazzetta,48.1287128597987,11.596496001423224,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Caffé Lollo Rosso,48.13141696904718,11.598863195301934,Italian Restaurant
Au,48.1584371,11.4140662,"Restaurant Apollon in ""Die Lüfte""",48.15395983100167,11.4139550548502,Greek Restaurant
Au,48.1584371,11.4140662,Bäckerei Reicherzer,48.15389,11.41836,Bakery
Au,48.1584371,11.4140662,Burenwirt,48.15774255824549,11.415243825099468,German Restaurant
Au,48.1584371,11.4140662,Rackls Backstubn,48.16050426205531,11.414555088075174,Bakery
Au,48.1584371,11.4140662,Aubinger Herzl,48.159911,11.415222,Bistro
Au,48.1584371,11.4140662,Bäcker Mayer,48.15807024016631,11.41554594039917,Bakery
Au,48.1584371,11.4140662,Shiv,48.152032,11.419429,Indian Restaurant
Au,48.1584371,11.4140662,Bäcker Mayer,48.151878542162244,11.423111948942427,Bakery
Aubing,48.1234833,11.6334511,Bäckerei Aumüller,48.128497,11.630387,Bakery
Aubing,48.1234833,11.6334511,Schneider Bräuhaus,48.127607092846816,11.629952922397695,Bavarian Restaurant
Aubing,48.1234833,11.6334511,Kleines Brauhaus Dicker Mann,48.11844152269727,11.632931984811844,German Restaurant
Aubing,48.1234833,11.6334511,Potasia,48.128897,11.630898,Asian Restaurant
Aubing,48.1234833,11.6334511,Kreiller's,48.12747080329004,11.634024338920522,Café
Aubing,48.1234833,11.6334511,Baumkirchner,48.127246626973424,11.62976139860425,Gastropub
Aubing,48.1234833,11.6334511,Michaeligarten,48.115204347029646,11.638041764802264,Bavarian Restaurant
Aubing,48.1234833,11.6334511,Ihle,48.12614902338195,11.644854598679716,Bakery
Aubing,48.1234833,11.6334511,Echardinger Einkehr,48.12095701217376,11.625286325026622,German Restaurant
Aubing,48.1234833,11.6334511,Pastello,48.12966280552615,11.631207392326585,Italian Restaurant
Aubing,48.1234833,11.6334511,Post & Cafe,48.125333,11.636828,Bakery
Aubing,48.1234833,11.6334511,Hoons,48.12706867203953,11.633959124776613,Fast Food Restaurant
Aubing,48.1234833,11.6334511,Café Thalmeier’s,48.124901,11.640808,Bakery
